,lon,lat,crop,collection_date,year
78,125.72423909805129,45.48970142173342,Crop,2021-12-07 15:29,2019
79,125.0193547150649,46.81387975992099,Crop,2021-12-07 15:29,2019
80,130.92740162408853,44.05600115391272,Crop,2021-12-07 15:29,2019
81,131.76883371690164,46.44739175357757,Crop,2021-12-07 15:29,2019
82,127.02289373931112,45.886051551492,Crop,2021-12-07 15:29,2019
83,127.35674979265838,47.42555667431383,Crop,2021-12-07 15:30,2019
84,124.6268366805664,47.43857622849367,Crop,2021-12-07 15:30,2019
85,130.16191374595937,47.25468975202403,Crop,2021-12-07 15:30,2019
86,131.70240788058803,47.34867991594248,Crop,2021-12-07 15:30,2019
87,131.59839934758176,46.80740702275455,Crop,2021-12-07 15:30,2019
88,124.17364546765508,47.18135865938809,Non-crop,2021-12-07 15:30,2019
89,123.86604539251196,46.59255053234329,Crop,2021-12-07 15:30,2019
90,134.55154742638152,47.6340000138219,Crop,2021-12-07 15:31,2019
91,133.0012310231012,47.56003585843066,Crop,2021-12-07 15:31,2019
92,126.0002822068748,49.448059535074506,Crop,2021-12-07 15:31,2019
93,133.41877957784405,46.04299976536639,Crop,2021-12-07 15:31,2019
94,126.6875671712686,46.39650073884472,Crop,2021-12-07 15:31,2019
95,125.39517357435255,46.01761216231501,Crop,2021-12-07 15:31,2019
96,126.12164630337934,45.26679116819694,Crop,2021-12-07 15:31,2019
97,125.4518471697575,46.6423551661663,Crop,2021-12-07 15:31,2019
98,125.04637163813004,48.95914402888268,Crop,2021-12-07 15:31,2019
99,125.05783182600192,47.9721555195575,Crop,2021-12-07 15:31,2019
100,126.09272569134323,45.9167884138266,Crop,2021-12-07 15:32,2019
101,127.87295739935156,46.44391570529684,Crop,2021-12-07 15:38,2019
102,130.86700055281753,47.680371267662885,Crop,2021-12-07 15:38,2019
104,125.89120468294162,48.88510880680909,Crop,2021-12-07 15:38,2019
105,124.07865468738105,47.363954287805335,Crop,2021-12-07 15:39,2019
106,129.7794723592843,46.707600343296,Crop,2021-12-07 15:39,2019
108,131.78024224252968,47.3803472931328,Crop,2021-12-07 15:40,2019
109,125.12741642526744,47.33669198415785,Crop,2021-12-07 15:40,2019
110,132.02898013108066,46.06069787736083,Crop,2021-12-07 15:41,2019
111,133.6191630067931,48.03735636055753,Crop,2021-12-07 15:41,2019
113,131.0890629923752,47.00553084290698,Crop,2021-12-07 15:42,2019
114,131.1917297021197,47.57267825729368,Crop,2021-12-07 15:42,2019
115,132.6034196516376,47.18327532438068,Crop,2021-12-07 15:42,2019
116,125.00786440205,48.258639853980746,Crop,2021-12-07 15:42,2019
117,133.60093700216487,48.05388714077684,Crop,2021-12-07 15:42,2019
118,133.33281776047636,47.43881839605103,Crop,2021-12-07 15:42,2019
119,132.11476028568129,46.822872416629146,Crop,2021-12-07 15:43,2019
120,132.6737085701519,46.88275359450753,Crop,2021-12-07 15:43,2019
121,132.40484760287734,46.90227820777521,Crop,2021-12-07 15:43,2019
122,133.1282407662225,45.584773182287,Crop,2021-12-07 15:43,2019
123,124.24287903273958,46.21934724777996,Crop,2021-12-07 15:44,2019
124,127.57987189368652,46.77690571611994,Crop,2021-12-07 15:44,2019
125,127.32114249499384,47.83856180536176,Crop,2021-12-07 15:44,2019
126,125.68152022953473,48.36250179556475,Crop,2021-12-07 15:44,2019
127,133.40650128675475,45.96390147461632,Crop,2021-12-07 15:45,2019
128,132.6410801129497,47.48186717974451,Crop,2021-12-07 15:45,2019
129,132.72671021015762,45.50020853364364,Crop,2021-12-07 15:45,2019
130,125.55506659181944,49.67641030946562,Non-crop,2021-12-07 15:45,2019
131,126.9427248006949,47.83548920896988,Crop,2021-12-07 15:45,2019
132,125.76144778262965,47.50810116329016,Crop,2021-12-07 15:45,2019
133,126.30689664581054,46.99808042397721,Crop,2021-12-07 15:46,2019
134,133.4611133883987,47.09565910166485,Crop,2021-12-07 15:46,2019
135,127.55236949776,47.22034832594404,Crop,2021-12-07 15:46,2019
136,130.43365827892669,47.2078161402646,Crop,2021-12-07 15:46,2019
137,126.03191449693404,47.59189280911411,Crop,2021-12-07 15:46,2019
138,124.21449556871896,47.25869617125221,Non-crop,2021-12-07 15:46,2019
139,132.48756294629777,46.60386362698833,Crop,2021-12-07 15:46,2019
140,127.53061464528304,46.69349635157588,Crop,2021-12-07 15:47,2019
141,127.25914190193612,46.54557734842445,Crop,2021-12-07 15:47,2019
142,127.18870346116135,47.51937191014222,Crop,2021-12-07 15:47,2019
143,134.34399069797007,47.6065402139694,Crop,2021-12-07 15:47,2019
144,127.60548147533162,46.460210412540455,Crop,2021-12-07 15:47,2019
145,127.2174185714807,47.57582066463589,Non-crop,2021-12-07 15:48,2019
146,125.81518131379886,46.42219278452617,Crop,2021-12-07 15:48,2019
147,126.74117275629358,47.46425722027982,Crop,2021-12-07 15:48,2019
149,124.4278942671192,47.70454087010284,Crop,2021-12-07 15:49,2019
150,124.03630215780711,47.87293658530287,Crop,2021-12-07 15:49,2019
151,122.61643681358674,47.19140070489584,Crop,2021-12-07 15:49,2019
152,132.85018445235684,46.92663772259084,Crop,2021-12-07 15:50,2019
153,124.9273751662244,47.68921065382009,Crop,2021-12-07 16:14,2019
154,125.78790767019024,45.56045633679319,Crop,2021-12-07 16:15,2019
155,131.68220633360238,45.225317745147336,Crop,2021-12-07 16:15,2019
156,132.97840778813625,45.648486504921806,Crop,2021-12-07 16:15,2019
157,132.00886881023305,45.61511794040696,Crop,2021-12-07 16:15,2019
158,130.79433922910917,46.99315462318408,Crop,2021-12-07 16:15,2019
159,126.45770813803829,46.8187203803345,Crop,2021-12-07 16:16,2019
160,133.25344446129327,47.64436568686999,Crop,2021-12-07 16:16,2019
161,125.00687484014708,48.01584363705227,Crop,2021-12-07 16:16,2019
162,125.4577716943788,47.752500633280576,Crop,2021-12-07 16:16,2019
163,126.31743572354452,47.78423542582421,Crop,2021-12-07 16:16,2019
165,125.88122248711682,47.75905831517932,Crop,2021-12-07 16:17,2019
166,126.97082322881604,46.839240087307694,Crop,2021-12-07 16:17,2019
167,131.31467604160324,46.734085471662816,Crop,2021-12-07 16:17,2019
168,127.08456659990144,46.79496032508562,Crop,2021-12-07 16:17,2019
169,123.69252230524737,47.9341474368258,Crop,2021-12-07 16:17,2019
170,124.91412892859567,47.321879021026,Crop,2021-12-07 16:18,2019
171,123.20389580679571,46.938898598961046,Crop,2021-12-07 16:18,2019
172,125.25226654095434,47.770521578442505,Crop,2021-12-07 16:18,2019
173,127.2025505289634,45.25754443122941,Crop,2021-12-07 16:18,2019
174,124.84060620589965,48.53789856199506,Crop,2021-12-07 16:18,2019
175,130.82118219602415,45.851588692995485,Crop,2021-12-07 16:18,2019
176,132.4350279913933,46.6725962751977,Crop,2021-12-07 16:18,2019
177,132.36599149609853,47.03275093145122,Crop,2021-12-07 16:19,2019
178,129.0433037550286,44.182660722862245,Crop,2021-12-07 16:19,2019
179,126.3008860606968,45.88462751639459,Crop,2021-12-07 16:19,2019
180,123.56264622393896,47.3339666913413,Crop,2021-12-07 16:19,2019
181,126.259364301342,46.36699970384421,Crop,2021-12-07 16:19,2019
182,131.6177766733211,47.31216118945201,Crop,2021-12-07 16:20,2019
183,123.02311680852608,47.39162142817858,Crop,2021-12-07 16:20,2019
184,126.12949671337286,46.64917561104083,Crop,2021-12-07 16:20,2019
185,133.1180154658393,47.261843922841976,Crop,2021-12-07 16:20,2019
186,127.8846669306366,45.718184037479205,Crop,2021-12-07 16:21,2019
187,130.67619739949825,46.182987270393305,Crop,2021-12-07 16:21,2019
188,132.7979773853816,46.53134713797004,Crop,2021-12-07 16:21,2019
189,126.75380307142396,45.45822983752147,Crop,2021-12-07 16:21,2019
190,127.64140031596284,47.50904582343563,Crop,2021-12-07 16:21,2019
192,129.81472853010112,46.65745273961941,Crop,2021-12-07 16:23,2019
193,123.49775540166246,47.16667951112879,Crop,2021-12-07 16:23,2019
194,126.44371744100468,47.637570716448565,Crop,2021-12-07 16:23,2019
195,128.61516993555122,49.26421342803535,Crop,2021-12-07 16:23,2019
196,130.30083215412952,46.23175038711883,Crop,2021-12-07 16:23,2019
197,126.73641782033452,46.85961450784617,Crop,2021-12-07 16:23,2019
198,126.94926281848804,45.1468386155174,Crop,2021-12-07 16:23,2019
200,122.51607926912176,47.39986941581581,Crop,2021-12-07 16:24,2019
201,128.9072195102564,47.77664518549586,Crop,2021-12-07 16:24,2019
202,125.29571885168026,49.62467557783961,Crop,2021-12-07 16:24,2019
203,125.10983581778162,47.33875256142066,Crop,2021-12-07 16:24,2019
204,124.64721856344462,46.01372242543024,Crop,2021-12-07 16:24,2019
205,128.39537900163683,45.53172023784828,Crop,2021-12-07 16:24,2019
206,125.45115850072035,49.98438351892224,Crop,2021-12-07 16:35,2019
207,130.84793313317073,47.03796642364121,Crop,2021-12-07 16:35,2019
208,132.18127413499843,46.15809931491057,Crop,2021-12-07 16:35,2019
209,130.3442802774672,44.72029916460731,Crop,2021-12-07 16:35,2019
211,122.7567356137012,47.63509019053438,Crop,2021-12-07 16:37,2019
212,124.45000654916517,46.91779408154705,Crop,2021-12-07 16:37,2019
213,124.32189667884336,47.840074428520616,Crop,2021-12-07 16:37,2019
214,126.99540054105152,46.186387475828994,Non-crop,2021-12-07 16:38,2019
215,126.5822685901827,47.38548445332161,Crop,2021-12-07 16:38,2019
216,127.9838777262708,45.134303514748886,Crop,2021-12-07 16:38,2019
217,127.34390429730875,46.55760687646032,Crop,2021-12-07 16:38,2019
218,125.36744337199826,48.96677284874561,Crop,2021-12-07 16:38,2019
219,126.87070324695556,48.8727717743113,Crop,2021-12-07 16:39,2019
220,133.29990914563325,46.10449265202609,Crop,2021-12-07 16:39,2019
221,125.24922896530862,48.10616341893901,Crop,2021-12-07 16:39,2019
222,130.71272679876873,47.75758470516581,Crop,2021-12-07 16:39,2019
223,131.83318297371588,47.17262374261708,Crop,2021-12-07 16:39,2019
224,129.81062557021235,46.84315824204317,Crop,2021-12-07 16:39,2019
226,132.65972029741155,47.21013879278306,Crop,2021-12-07 16:39,2019
227,126.31144019171496,47.704258831156615,Crop,2021-12-07 16:40,2019
228,131.6272023810582,45.31737694508928,Crop,2021-12-07 16:40,2019
229,132.82453277490404,46.934392400035534,Crop,2021-12-07 16:40,2019
230,133.0671400601805,45.606862312200604,Crop,2021-12-07 16:40,2019
231,124.77644221872497,48.73796595099103,Crop,2021-12-07 16:40,2019
232,125.3246438426996,48.56774745290404,Crop,2021-12-07 16:41,2019
233,127.5803546570965,44.5417598305086,Non-crop,2021-12-07 16:41,2019
234,125.15366783607786,47.62429436335139,Crop,2021-12-07 16:41,2019
235,130.0455936189082,46.52130443869094,Crop,2021-12-07 16:41,2019
236,125.17448190840756,45.77530294024149,Crop,2021-12-07 16:41,2019
237,132.21309202752482,45.716413911312905,Crop,2021-12-07 16:41,2019
238,134.0568007158,47.19925868178418,Crop,2021-12-07 16:41,2019
239,132.20598966818878,46.519907704045096,Crop,2021-12-07 16:41,2019
240,125.65534710303274,49.14986368255118,Crop,2021-12-07 16:42,2019
241,129.41213031634842,49.07069887762838,Crop,2021-12-07 16:42,2019
242,126.73008834806544,47.67209973313749,Crop,2021-12-07 16:42,2019
243,125.61800270650454,48.42354170617269,Crop,2021-12-07 16:42,2019
244,125.39671978627952,46.88923170102261,Crop,2021-12-07 16:42,2019
245,128.99925915516653,45.99866594945494,Crop,2021-12-07 16:42,2019
246,129.50087141975783,44.20434179616055,Crop,2021-12-07 16:43,2019
248,131.9949352782851,47.04557942213827,Crop,2021-12-07 16:43,2019
249,124.09017777462806,46.18098860501755,Crop,2021-12-07 16:43,2019
250,126.53114987381056,45.43445660761678,Crop,2021-12-07 16:43,2019
251,130.6473829344489,45.52280456433037,Crop,2021-12-07 16:44,2019
252,124.79257736996634,47.90995276238912,Crop,2021-12-07 19:45,2019
253,131.3077552919609,46.89226373053848,Crop,2021-12-07 19:45,2019
254,133.04199249326285,46.97100120220275,Crop,2021-12-07 19:45,2019
255,125.58619540780232,47.95506462823121,Crop,2021-12-07 19:46,2019
256,124.12906441726923,46.84179228842024,Crop,2021-12-07 19:46,2019
257,123.14788111045604,47.016697277605495,Crop,2021-12-07 19:46,2019
258,127.88243349521512,46.923357506475774,Crop,2021-12-07 19:46,2019
259,125.03797927658628,47.64426216246003,Crop,2021-12-07 19:46,2019
260,125.53441248134082,47.27362625853114,Crop,2021-12-07 19:46,2019
261,131.16752766890278,47.1572205930798,Crop,2021-12-07 19:47,2019
262,127.09173375051598,48.7689739239337,Crop,2021-12-07 19:47,2019
263,127.500293067376,50.13807199949753,Crop,2021-12-07 19:47,2019
264,123.35189358827692,46.60365780530741,Crop,2021-12-07 19:47,2019
265,129.8257532976903,46.72400535888918,Crop,2021-12-07 19:47,2019
266,127.73767120142756,46.007995056797824,Crop,2021-12-07 19:48,2019
267,133.12729197585037,46.18325697060245,Crop,2021-12-07 19:48,2019
268,126.17035294193562,47.34280683975399,Crop,2021-12-07 19:48,2019
269,123.34068666702538,47.707362366707606,Crop,2021-12-07 19:48,2019
270,132.5279246609275,46.55156782318101,Crop,2021-12-07 19:48,2019
271,127.40525129324698,45.40131943935516,Crop,2021-12-07 19:48,2019
272,125.40730008884049,49.336307236750415,Crop,2021-12-07 19:48,2019
273,127.74219417412752,44.63767886628701,Crop,2021-12-07 19:49,2019
274,124.18890790249196,47.86860449678044,Crop,2021-12-07 19:49,2019
275,130.4517378182088,47.0090688277612,Crop,2021-12-07 19:49,2019
276,127.16648311651304,44.64044406406327,Crop,2021-12-07 19:49,2019
278,124.9074143334119,45.66204208774006,Crop,2021-12-07 19:50,2019
279,129.89195895525717,46.41978221247813,Crop,2021-12-07 19:50,2019
280,132.75120622315464,47.52599043871425,Crop,2021-12-07 19:50,2019
282,124.01993828751264,46.8910909820218,Crop,2021-12-07 19:50,2019
283,131.7209468821904,45.79764536441554,Crop,2021-12-07 19:50,2019
284,125.50455139945598,48.21545734767253,Crop,2021-12-07 19:51,2019
285,125.68029103372773,47.31449768485323,Crop,2021-12-07 19:51,2019
286,128.07825716013406,45.428699468312345,Crop,2021-12-07 19:51,2019
287,126.38981597243875,47.10547847763132,Crop,2021-12-07 19:51,2019
288,125.2131770766843,47.73096595493531,Crop,2021-12-07 19:51,2019
289,130.99902056693264,47.57418996267087,Crop,2021-12-07 19:51,2019
290,133.55229494338846,47.94933719857226,Crop,2021-12-07 19:51,2019
292,131.830175444468,46.724284917670495,Crop,2021-12-07 19:52,2019
293,126.79971412624982,47.19500815074743,Crop,2021-12-07 19:52,2019
294,128.24636738552,46.89524301324714,Crop,2021-12-07 19:52,2019
295,132.763567071726,47.84718987814605,Crop,2021-12-07 19:52,2019
296,126.53396638548816,46.35264647686484,Crop,2021-12-07 19:52,2019
297,132.37640059460838,46.603970863808456,Crop,2021-12-07 19:52,2019
298,124.93646760822678,47.4680839521554,Crop,2021-12-07 19:53,2019
299,128.9775583024626,45.38717166476212,Crop,2021-12-07 19:53,2019
300,127.17443031999264,44.77179669177016,Crop,2021-12-07 19:54,2019
302,132.86560461859867,46.422796640242304,Crop,2021-12-07 19:54,2019
303,125.91915192446174,48.08395516506133,Crop,2021-12-07 19:54,2019
304,126.75529273817853,46.60221114912655,Crop,2021-12-07 19:54,2019
305,130.0658192360887,44.7526143447301,Crop,2021-12-07 19:55,2019
306,132.5374802251565,46.50323132622837,Crop,2021-12-07 19:55,2019
307,126.07302681992527,48.90308010461412,Crop,2021-12-07 19:56,2019
309,132.52809483810535,47.5297058527264,Crop,2021-12-07 19:57,2019
310,130.76195858229,46.42691918367891,Crop,2021-12-07 19:57,2019
311,130.41168026305266,46.61495286416712,Crop,2021-12-07 19:57,2019
312,125.2662763821501,48.94896439532943,Crop,2021-12-07 19:58,2019
313,126.15701256258484,49.652069697692745,Crop,2021-12-07 19:58,2019
314,126.09167437791136,49.050567849242825,Crop,2021-12-07 19:59,2019
316,121.94265393175095,53.21202020551247,Non-crop,2021-12-07 19:59,2019
317,124.1694067407118,46.78648437223578,Non-crop,2021-12-07 19:59,2019
318,123.95148040515365,52.99444683242097,Non-crop,2021-12-07 19:59,2019
319,128.7841691900205,46.8802167620439,Non-crop,2021-12-07 19:59,2019
320,123.22489774642624,51.50325396382612,Non-crop,2021-12-07 19:59,2019
322,133.01131493431637,46.31407231990075,Non-crop,2021-12-07 20:00,2019
323,129.40920821277095,43.91607763332682,Non-crop,2021-12-07 20:00,2019
324,125.93101698342326,49.87685060484524,Non-crop,2021-12-07 20:00,2019
325,125.59852869896612,51.58859670203408,Non-crop,2021-12-07 20:00,2019
326,130.70498078283444,44.069953694469376,Non-crop,2021-12-07 20:00,2019
327,124.57498063076817,51.436609703798304,Non-crop,2021-12-07 20:00,2019
328,131.34081893115976,45.143341609753065,Non-crop,2021-12-07 20:02,2019
330,131.3029943540811,46.28158306998952,Non-crop,2021-12-07 20:02,2019
331,128.92202292758057,47.562510782166896,Non-crop,2021-12-07 20:02,2019
332,129.02455232267874,46.57311156802954,Non-crop,2021-12-07 20:03,2019
333,125.14438698439344,47.27630150927003,Non-crop,2021-12-07 20:03,2019
334,127.30874991609248,48.41719214132585,Non-crop,2021-12-07 20:03,2019
335,129.03434676804855,45.41891189693408,Non-crop,2021-12-07 20:03,2019
336,132.81625263571888,46.73073077734124,Non-crop,2021-12-07 20:03,2019
338,134.35147840863442,48.14252473709769,Non-crop,2021-12-07 20:04,2019
339,122.87436069164708,47.56179911132976,Non-crop,2021-12-07 20:05,2019
340,132.34373535586812,46.8849092081256,Crop,2021-12-07 20:06,2019
341,132.84090031641242,46.24402623382599,Non-crop,2021-12-07 20:06,2019
342,122.72736432666969,53.09653246731918,Non-crop,2021-12-07 20:06,2019
343,129.70326558762608,47.37810241631216,Non-crop,2021-12-07 20:06,2019
344,130.09190058884923,48.34806651861846,Non-crop,2021-12-07 20:07,2019
345,126.1319438664628,52.40458979499281,Non-crop,2021-12-07 20:08,2019
346,127.44086416707124,48.57159411396458,Non-crop,2021-12-07 20:08,2019
347,124.2988013285514,52.85451474998635,Non-crop,2021-12-07 20:09,2019
348,128.2935567807987,45.8856070744461,Non-crop,2021-12-07 20:09,2019
349,128.17719545412362,46.485786198851066,Non-crop,2021-12-07 20:09,2019
351,130.90549423268462,44.06240270373993,Non-crop,2021-12-07 20:09,2019
352,129.69454942814542,48.332776211482496,Non-crop,2021-12-07 20:10,2019
353,125.5604170704998,49.07786712232793,Non-crop,2021-12-07 20:10,2019
354,128.13891671139666,46.12388863464826,Non-crop,2021-12-07 20:10,2019
355,127.71974204996698,49.56909664916802,Non-crop,2021-12-07 20:11,2019
356,130.14276957513172,45.58225554866827,Non-crop,2021-12-07 20:11,2019
358,125.93672230035992,51.99052530518535,Non-crop,2021-12-07 20:15,2019
359,124.74293916619712,52.59854155930395,Non-crop,2021-12-07 20:15,2019
360,130.17252183857823,44.71062805273504,Crop,2021-12-07 20:16,2019
361,126.11847415765382,51.44988924353349,Non-crop,2021-12-07 20:16,2019
362,130.09614524105282,48.76054066695128,Non-crop,2021-12-07 20:16,2019
363,124.17725881038132,52.54838165197162,Non-crop,2021-12-07 20:16,2019
364,129.02309158716488,48.259572823707686,Non-crop,2021-12-07 20:16,2019
366,126.24935265195498,50.56473873928844,Non-crop,2021-12-08 13:13,2019
367,132.91359411453269,46.289528723236025,Non-crop,2021-12-08 13:13,2019
368,128.55233373048668,46.61567866798488,Non-crop,2021-12-08 13:14,2019
369,126.5828262001322,49.13978843546639,Non-crop,2021-12-08 13:14,2019
370,130.52845358107282,45.13261715681165,Non-crop,2021-12-08 13:14,2019
372,123.05611984929509,51.89753690084847,Non-crop,2021-12-08 13:16,2019
373,129.4724001603032,47.36291762013575,Non-crop,2021-12-08 13:16,2019
374,124.94967836967898,48.75159109830408,Non-crop,2021-12-08 13:16,2019
