start,today,last_season_information,field_specification_assessment/geopoint_widget_placementmap,field_specification_assessment/_geopoint_widget_placementmap_latitude,field_specification_assessment/_geopoint_widget_placementmap_longitude,field_specification_assessment/_geopoint_widget_placementmap_altitude,field_specification_assessment/_geopoint_widget_placementmap_precision,field_specification_assessment/image_of_feild_from_path_road,multiple_crops,current_season_crop/current_season_current_crop,current_season_crop/current_season_additional_crops/maize,current_season_crop/current_season_additional_crops/millet,current_season_crop/current_season_additional_crops/rice,current_season_crop/current_season_additional_crops/sorghum,current_season_crop/current_season_additional_crops/beans,current_season_crop/current_season_additional_crops/cassava,current_season_crop/current_season_additional_crops/cotton,current_season_crop/current_season_additional_crops/forage,current_season_crop/current_season_additional_crops/groundnuts,current_season_crop/current_season_additional_crops/okra,current_season_crop/current_season_additional_crops/plantain,current_season_crop/current_season_additional_crops/potato,current_season_crop/current_season_additional_crops/sesame,current_season_crop/current_season_additional_crops/sweet_potato,current_season_crop/current_season_additional_crops/wheat,current_season_crop/current_season_additional_crops/other,current_season_crop/other_crop_not_listed,last_season_crop_group/multiple_crops_last_season,last_season_crop_group/last_season_main_crop,last_season_crop_group/last_season_additional_crops/maize,last_season_crop_group/last_season_additional_crops/millet,last_season_crop_group/last_season_additional_crops/rice,last_season_crop_group/last_season_additional_crops/sorghum,last_season_crop_group/last_season_additional_crops/beans,last_season_crop_group/last_season_additional_crops/cassava,last_season_crop_group/last_season_additional_crops/cotton,last_season_crop_group/last_season_additional_crops/forage,last_season_crop_group/last_season_additional_crops/groundnuts,last_season_crop_group/last_season_additional_crops/okra,last_season_crop_group/last_season_additional_crops/plantain,last_season_crop_group/last_season_additional_crops/potato,last_season_crop_group/last_season_additional_crops/sesame,last_season_crop_group/last_season_additional_crops/sweet_potato,last_season_crop_group/last_season_additional_crops/wheat,last_season_crop_group/last_season_additional_crops/other,last_season_crop_group/other_last_seaon_crop_not_listed,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
2022-01-18T17:09:30.493Z,2022-01-18,yes,11.4801193 -5.4908513 364.9 3.9,11.4801193,-5.4908513,364.9,3.9,http://classic.ona.io/api/v1/files/24655255?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642525850839.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,millet,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,n/a,uuid:0181e200-10fe-4421-910b-66abdbdf719d,92216044,0181e200-10fe-4421-910b-66abdbdf719d,2022-02-03T14:49:43,2022-02-03T14:49:43,,,202201131507,,,1,1,True,612384
2022-01-18T11:30:19.851Z,2022-01-18,yes,11.4825084 -5.3239567 370.0 3.9,11.4825084,-5.3239567,370.0,3.9,http://classic.ona.io/api/v1/files/24655258?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642505526262.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:882a852c-872c-4640-ae69-9cf1b2554976,92216049,882a852c-872c-4640-ae69-9cf1b2554976,2022-02-03T14:49:45,2022-02-03T14:49:45,,,202201131507,,,1,1,True,612384
2022-01-18T17:15:25.632Z,2022-01-18,yes,11.4787838 -5.4903807 361.4 3.9,11.4787838,-5.4903807,361.4,3.9,http://classic.ona.io/api/v1/files/24655259?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642526323717.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:194bcb4c-058d-4ad4-ad5a-2bf974612e86,92216051,194bcb4c-058d-4ad4-ad5a-2bf974612e86,2022-02-03T14:49:46,2022-02-03T14:49:46,,,202201131507,,,1,1,True,612384
2022-01-18T11:41:35.623Z,2022-01-18,yes,11.483013 -5.2984644 385.1 3.9,11.483013,-5.2984644,385.1,3.9,http://classic.ona.io/api/v1/files/24655260?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642506182476.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:ee0db43b-e5dd-4520-92dd-b21664569d12,92216057,ee0db43b-e5dd-4520-92dd-b21664569d12,2022-02-03T14:49:48,2022-02-03T14:49:48,,,202201131507,,,1,1,True,612384
2022-01-18T17:21:25.610Z,2022-01-18,yes,11.4785426 -5.4914284 361.6 3.9,11.4785426,-5.4914284,361.6,3.9,http://classic.ona.io/api/v1/files/24655261?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642526625764.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,sorghum,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,n/a,uuid:e1c9db97-1122-4da6-b683-30c35e69ded3,92216058,e1c9db97-1122-4da6-b683-30c35e69ded3,2022-02-03T14:49:48,2022-02-03T14:49:48,,,202201131507,,,1,1,True,612384
2022-01-18T11:46:31.671Z,2022-01-18,yes,11.4820939 -5.2940603 386.0 3.9,11.4820939,-5.2940603,386.0,3.9,http://classic.ona.io/api/v1/files/24655264?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642506672304.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:53b60b72-5297-4eb8-9bc2-4e37fbbc43bd,92216065,53b60b72-5297-4eb8-9bc2-4e37fbbc43bd,2022-02-03T14:49:52,2022-02-03T14:49:52,,,202201131507,,,1,1,True,612384
2022-01-18T17:32:15.886Z,2022-01-18,yes,11.4799736 -5.4925431 365.5 3.9,11.4799736,-5.4925431,365.5,3.9,http://classic.ona.io/api/v1/files/24655265?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642527238100.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,rice,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,n/a,uuid:002e8003-6e53-45fd-8e9c-366298fcd2ad,92216066,002e8003-6e53-45fd-8e9c-366298fcd2ad,2022-02-03T14:49:52,2022-02-03T14:49:52,,,202201131507,,,1,1,True,612384
2022-01-18T17:39:13.636Z,2022-01-18,yes,11.4798066 -5.4942007 322.5 3.9,11.4798066,-5.4942007,322.5,3.9,http://classic.ona.io/api/v1/files/24655267?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642527644998.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:220a82a9-2869-4c56-a1bf-1e8025bb0e3b,92216074,220a82a9-2869-4c56-a1bf-1e8025bb0e3b,2022-02-03T14:49:56,2022-02-03T14:49:56,,,202201131507,,,1,1,True,612384
2022-01-18T11:54:50.994Z,2022-01-18,yes,11.4813341 -5.2915495 386.2 3.9,11.4813341,-5.2915495,386.2,3.9,http://classic.ona.io/api/v1/files/24655269?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642506965259.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:91a98a46-b064-4789-9afa-ff255323ed18,92216075,91a98a46-b064-4789-9afa-ff255323ed18,2022-02-03T14:49:56,2022-02-03T14:49:56,,,202201131507,,,1,1,True,612384
2022-01-18T17:51:04.051Z,2022-01-18,yes,11.4815609 -5.4918355 343.9 3.9,11.4815609,-5.4918355,343.9,3.9,http://classic.ona.io/api/v1/files/24655270?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642528305538.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,sorghum,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,n/a,uuid:a1ac453e-d144-4f6d-b5bd-c71c2edc86ac,92216080,a1ac453e-d144-4f6d-b5bd-c71c2edc86ac,2022-02-03T14:49:59,2022-02-03T14:49:59,,,202201131507,,,1,1,True,612384
2022-01-18T11:58:41.276Z,2022-01-18,yes,11.4806332 -5.2898661 387.9 3.9,11.4806332,-5.2898661,387.9,3.9,http://classic.ona.io/api/v1/files/24655271?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642507381118.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:ea24b1bc-e3ff-4f41-929c-84d5eb159f37,92216082,ea24b1bc-e3ff-4f41-929c-84d5eb159f37,2022-02-03T14:49:59,2022-02-03T14:49:59,,,202201131507,,,1,1,True,612384
2022-01-18T17:56:19.168Z,2022-01-18,yes,11.4824946 -5.4906111 361.0 3.96,11.4824946,-5.4906111,361.0,3.96,http://classic.ona.io/api/v1/files/24655272?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642528742036.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,maize,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,n/a,uuid:9da32d70-af38-4f0e-940b-1e9f8fb31b4e,92216085,9da32d70-af38-4f0e-940b-1e9f8fb31b4e,2022-02-03T14:50:02,2022-02-03T14:50:02,,,202201131507,,,1,1,True,612384
2022-01-18T12:08:10.564Z,2022-01-18,yes,11.4790133 -5.2856943 371.8 3.9,11.4790133,-5.2856943,371.8,3.9,http://classic.ona.io/api/v1/files/24655275?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642507931304.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:ce12a232-1351-4786-9ad2-869eebd54615,92216087,ce12a232-1351-4786-9ad2-869eebd54615,2022-02-03T14:50:03,2022-02-03T14:50:03,,,202201131507,,,1,1,True,612384
2022-01-19T10:36:26.157Z,2022-01-19,yes,11.4732081 -5.4948925 315.2 4.0,11.4732081,-5.4948925,315.2,4.0,http://classic.ona.io/api/v1/files/24655276?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642588938782.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,maize,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,n/a,uuid:4a5fc631-460d-4f42-9a8b-f31d484d970e,92216088,4a5fc631-460d-4f42-9a8b-f31d484d970e,2022-02-03T14:50:04,2022-02-03T14:50:04,,,202201131507,,,1,1,True,612384
2022-01-18T12:16:37.534Z,2022-01-18,yes,11.4775162 -5.2768659 380.9 3.9,11.4775162,-5.2768659,380.9,3.9,http://classic.ona.io/api/v1/files/24655277?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642509044215.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,beans,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:c2cb2518-5d55-492f-b3c3-be8ac2df032b,92216090,c2cb2518-5d55-492f-b3c3-be8ac2df032b,2022-02-03T14:50:07,2022-02-03T14:50:07,,,202201131507,,,1,1,True,612384
2022-01-19T10:46:26.579Z,2022-01-19,yes,11.472471 -5.4958682 314.7 3.94,11.472471,-5.4958682,314.7,3.94,http://classic.ona.io/api/v1/files/24655278?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642589406254.jpg,yes,maize,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:58fdd007-304f-4d8a-a9d8-f5ba9c6c898c,92216091,58fdd007-304f-4d8a-a9d8-f5ba9c6c898c,2022-02-03T14:50:07,2022-02-03T14:50:07,,,202201131507,,,1,1,True,612384
2022-01-18T15:08:27.029Z,2022-01-18,yes,11.4864477 -5.268567 365.3 3.9,11.4864477,-5.268567,365.3,3.9,http://classic.ona.io/api/v1/files/24655281?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642518716204.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:1ffe349f-54ec-4862-bfc7-d83845021857,92216094,1ffe349f-54ec-4862-bfc7-d83845021857,2022-02-03T14:50:11,2022-02-03T14:50:11,,,202201131507,,,1,1,True,612384
2022-01-19T10:53:36.173Z,2022-01-19,yes,11.4730048 -5.4963301 314.6 4.2,11.4730048,-5.4963301,314.6,4.2,http://classic.ona.io/api/v1/files/24655282?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642589789518.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,sorghum,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:879d1ba4-833e-4d3d-80c5-2c0e30ad29d6,92216095,879d1ba4-833e-4d3d-80c5-2c0e30ad29d6,2022-02-03T14:50:11,2022-02-03T14:50:11,,,202201131507,,,1,1,True,612384
2022-01-18T15:18:36.327Z,2022-01-18,yes,11.5072757 -5.2662619 358.5 3.9,11.5072757,-5.2662619,358.5,3.9,http://classic.ona.io/api/v1/files/24655283?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642519328081.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:d9b44c5f-0468-4f3f-958a-552b9f8b7560,92216099,d9b44c5f-0468-4f3f-958a-552b9f8b7560,2022-02-03T14:50:14,2022-02-03T14:50:14,,,202201131507,,,1,1,True,612384
2022-01-19T11:03:28.061Z,2022-01-19,yes,11.4718555 -5.4968609 310.4 4.7,11.4718555,-5.4968609,310.4,4.7,http://classic.ona.io/api/v1/files/24655284?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642590489909.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,sorghum,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,n/a,uuid:486aa45a-b1f2-48a7-b304-aaff6b4698d9,92216100,486aa45a-b1f2-48a7-b304-aaff6b4698d9,2022-02-03T14:50:14,2022-02-03T14:50:14,,,202201131507,,,1,1,True,612384
2022-01-18T15:25:36.012Z,2022-01-18,yes,11.5093736 -5.2662521 358.5 3.9,11.5093736,-5.2662521,358.5,3.9,http://classic.ona.io/api/v1/files/24655287?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642519733633.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0a50b9dc-2a0b-4453-a4e9-812921dd4aae,92216107,0a50b9dc-2a0b-4453-a4e9-812921dd4aae,2022-02-03T14:50:19,2022-02-03T14:50:19,,,202201131507,,,1,1,True,612384
2022-01-19T11:15:23.230Z,2022-01-19,yes,11.4697729 -5.4957055 268.4 3.9,11.4697729,-5.4957055,268.4,3.9,http://classic.ona.io/api/v1/files/24655288?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642591057343.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,sorghum,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,n/a,uuid:6282f57f-19db-41fa-948c-1a1c7674ca3f,92216108,6282f57f-19db-41fa-948c-1a1c7674ca3f,2022-02-03T14:50:20,2022-02-03T14:50:20,,,202201131507,,,1,1,True,612384
2022-01-19T11:20:05.703Z,2022-01-19,yes,11.47019 -5.4956715 270.3 4.6,11.47019,-5.4956715,270.3,4.6,http://classic.ona.io/api/v1/files/24655292?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642591379458.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,millet,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,n/a,uuid:d92cbd67-fef9-490a-b537-e4eeeb1b328d,92216115,d92cbd67-fef9-490a-b537-e4eeeb1b328d,2022-02-03T14:50:25,2022-02-03T14:50:25,,,202201131507,,,1,1,True,612384
2022-01-18T16:03:07.625Z,2022-01-18,yes,11.5515875 -5.2672917 315.2 3.9,11.5515875,-5.2672917,315.2,3.9,http://classic.ona.io/api/v1/files/24655293?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642521961707.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0cb92f9a-e196-4ad0-b8be-7f459be95bae,92216116,0cb92f9a-e196-4ad0-b8be-7f459be95bae,2022-02-03T14:50:25,2022-02-03T14:50:25,,,202201131507,,,1,1,True,612384
2022-01-19T11:44:08.619Z,2022-01-19,yes,11.4701985 -5.4946819 325.3 4.5,11.4701985,-5.4946819,325.3,4.5,http://classic.ona.io/api/v1/files/24655296?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642592760384.jpg,yes,maize,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,n/a,yes,sorghum,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,n/a,uuid:db1b11a4-31ae-47e9-9e87-72d13297ea4a,92216123,db1b11a4-31ae-47e9-9e87-72d13297ea4a,2022-02-03T14:50:28,2022-02-03T14:50:28,,,202201131507,,,1,1,True,612384
2022-01-18T16:09:22.651Z,2022-01-18,yes,11.5499322 -5.2682468 316.5 3.9,11.5499322,-5.2682468,316.5,3.9,http://classic.ona.io/api/v1/files/24655297?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642522232231.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:71f80838-e441-4532-85f8-d7af3482a133,92216126,71f80838-e441-4532-85f8-d7af3482a133,2022-02-03T14:50:29,2022-02-03T14:50:29,,,202201131507,,,1,1,True,612384
2022-01-19T12:09:07.418Z,2022-01-19,yes,11.4705392 -5.4927426 330.8 4.1,11.4705392,-5.4927426,330.8,4.1,http://classic.ona.io/api/v1/files/24655298?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642594266135.jpg,no,sorghum,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:9d438da7-3473-4602-94a3-feab246d2907,92216129,9d438da7-3473-4602-94a3-feab246d2907,2022-02-03T14:50:30,2022-02-03T14:50:30,,,202201131507,,,1,1,True,612384
2022-01-18T16:11:43.180Z,2022-01-18,yes,11.5496058 -5.2678475 317.4 3.9,11.5496058,-5.2678475,317.4,3.9,http://classic.ona.io/api/v1/files/24655299?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642522433883.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b618e344-1fab-4e86-82c8-b070f3dab944,92216131,b618e344-1fab-4e86-82c8-b070f3dab944,2022-02-03T14:50:32,2022-02-03T14:50:32,,,202201131507,,,1,1,True,612384
2022-01-19T12:21:09.662Z,2022-01-19,yes,11.477585 -5.4880212 346.1 4.0,11.477585,-5.4880212,346.1,4.0,http://classic.ona.io/api/v1/files/24655302?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642594921115.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,millet,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,n/a,uuid:c630d7ce-10fb-4a5f-9520-0a63fcc5f3cc,92216134,c630d7ce-10fb-4a5f-9520-0a63fcc5f3cc,2022-02-03T14:50:33,2022-02-03T14:50:33,,,202201131507,,,1,1,True,612384
2022-01-18T16:15:20.681Z,2022-01-18,yes,11.5498955 -5.2683973 319.6 3.9,11.5498955,-5.2683973,319.6,3.9,http://classic.ona.io/api/v1/files/24655306?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642522654797.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e46d73ff-dc5e-426a-95ad-093b2d90b2ef,92216138,e46d73ff-dc5e-426a-95ad-093b2d90b2ef,2022-02-03T14:50:36,2022-02-03T14:50:36,,,202201131507,,,1,1,True,612384
2022-01-19T12:25:04.687Z,2022-01-19,yes,11.4788731 -5.4880213 345.3 4.5,11.4788731,-5.4880213,345.3,4.5,http://classic.ona.io/api/v1/files/24655307?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642595189202.jpg,no,millet,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e3345fa4-9a1e-4eec-8ec5-909b1aa4a48f,92216139,e3345fa4-9a1e-4eec-8ec5-909b1aa4a48f,2022-02-03T14:50:36,2022-02-03T14:50:36,,,202201131507,,,1,1,True,612384
2022-01-18T16:20:03.787Z,2022-01-18,yes,11.5493002 -5.2694368 320.0 3.9,11.5493002,-5.2694368,320.0,3.9,http://classic.ona.io/api/v1/files/24655312?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642522880015.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2f7a305c-b183-400e-b38a-f4b12e96e988,92216144,2f7a305c-b183-400e-b38a-f4b12e96e988,2022-02-03T14:50:40,2022-02-03T14:50:40,,,202201131507,,,1,1,True,612384
2022-01-19T16:48:59.298Z,2022-01-19,yes,11.4784994 -5.4863433 385.8 3.9,11.4784994,-5.4863433,385.8,3.9,http://classic.ona.io/api/v1/files/24655313?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642610998037.jpg,no,maize,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,millet,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,n/a,uuid:bbb72484-e40d-4845-9d8e-c3db41c98c2d,92216145,bbb72484-e40d-4845-9d8e-c3db41c98c2d,2022-02-03T14:50:40,2022-02-03T14:50:40,,,202201131507,,,1,1,True,612384
2022-01-18T16:22:24.892Z,2022-01-18,yes,11.5493144 -5.2693472 320.6 3.9,11.5493144,-5.2693472,320.6,3.9,http://classic.ona.io/api/v1/files/24655314?filename=cropmonitoringmali/attachments/612384_helmets_crop_type_mapping/1642523057648.jpg,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,rice,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:34bb6b62-ebb2-4e39-b5e8-6363daeff342,92216146,34bb6b62-ebb2-4e39-b5e8-6363daeff342,2022-02-03T14:50:43,2022-02-03T14:50:43,,,202201131507,,,1,1,True,612384
