locationid	userid	centroid_X	centroid_Y
1645183	222222	55.24940476	50.95178572
1645183	222222	55.24940476	50.95119048
1645183	222222	55.25	50.95178572
1637061	222222	103.25	-4.046428572
1637061	222222	103.25	-4.048214286
1637061	222222	103.2494048	-4.048809524
1637061	222222	103.2505952	-4.046428572
1637061	222222	103.2494048	-4.046428572
1637061	222222	103.2505952	-4.048809524
1637061	222222	103.2511905	-4.046428572
1637061	222222	103.2488095	-4.048809524
1637061	222222	103.2494048	-4.04702381
1637061	222222	103.2488095	-4.04702381
1637061	222222	103.2488095	-4.046428572
1637061	222222	103.25	-4.048809524
1637061	222222	103.2494048	-4.048214286
1637061	222222	103.2511905	-4.048809524
1659230	222222	87.95178572	25.25059524
1659230	222222	87.95178572	25.24940476
1659230	222222	87.9529762	25.25
1659230	222222	87.95238096	25.24880953
1659230	222222	87.9529762	25.25059524
1659230	222222	87.95119048	25.25119048
1659230	222222	87.95238096	25.25059524
1659230	222222	87.95357144	25.24940476
1659230	222222	87.95238096	25.25
1659230	222222	87.9529762	25.24880953
1659230	222222	87.95119048	25.24940476
1659230	222222	87.95238096	25.25119048
1659230	222222	87.9529762	25.24940476
1659230	222222	87.95357144	25.25059524
1659230	222222	87.95178572	25.24880953
1659230	222222	87.95119048	25.25059524
1659230	222222	87.95119048	25.24880953
1659230	222222	87.95178572	25.25
1659230	222222	87.95178572	25.25119048
1659230	222222	87.95119048	25.25
1659230	222222	87.95238096	25.24940476
1659230	222222	87.95357144	25.25
1659230	222222	87.95357144	25.24880953
1659230	222222	87.95357144	25.25119048
1659230	222222	87.9529762	25.25119048
1656549	222222	115.75	33.45238096
1656549	222222	115.7494048	33.45178572
1656549	222222	115.75	33.45357143
1656549	222222	115.7488095	33.45297619
1656549	222222	115.7494048	33.45297619
1656549	222222	115.7488095	33.45357143
1656549	222222	115.7494048	33.45357143
1656549	222222	115.75	33.45297619
1656549	222222	115.7505952	33.45297619
1656549	222222	115.7511905	33.45297619
1656549	222222	115.7505952	33.45357143
1656549	222222	115.7511905	33.45357143
1656549	222222	115.75	33.45178572
1656549	222222	115.7505952	33.45238096
1656549	222222	115.7511905	33.45238096
1656549	222222	115.7505952	33.45178572
1656549	222222	115.7511905	33.45178572
1656549	222222	115.7488095	33.45119048
1656549	222222	115.7494048	33.45119048
1656549	222222	115.7488095	33.45178572
1656549	222222	115.7488095	33.45238096
1656549	222222	115.7494048	33.45238096
1655797	222222	75.75119048	17.45357143
1655797	222222	75.74940477	17.45238096
1655797	222222	75.75059524	17.45119048
1655797	222222	75.75000001	17.45119048
1655797	222222	75.75119048	17.45178572
1655797	222222	75.75119048	17.45119048
1655797	222222	75.74940477	17.45178572
1655797	222222	75.74940477	17.45119048
1655797	222222	75.74940477	17.45297619
1655797	222222	75.74880953	17.45119048
1655797	222222	75.75059524	17.45178572
1655797	222222	75.74880953	17.45238096
1655797	222222	75.75059524	17.45297619
1655797	222222	75.75000001	17.45178572
1655797	222222	75.75000001	17.45238096
1655797	222222	75.75119048	17.45238096
1655797	222222	75.74880953	17.45178572
1655797	222222	75.75059524	17.45238096
1655797	222222	75.75059524	17.45357143
1655797	222222	75.75119048	17.45297619
1655797	222222	75.75000001	17.45357143
1655797	222222	75.75000001	17.45297619
1655797	222222	75.74940477	17.45357143
1655797	222222	75.74880953	17.45297619
1655797	222222	75.74880953	17.45357143
1581992	222222	11.35	11.75059524
1581992	222222	11.35059524	11.75059524
1581992	222222	11.35059524	11.75119048
1581992	222222	11.35119048	11.75119048
1581992	222222	11.35238096	11.75000001
1581992	222222	11.35	11.75119048
1641797	222222	-55.25059524	-27.04880952
1641797	222222	-55.25059524	-27.04821429
1641797	222222	-55.25	-27.04821429
1641797	222222	-55.25	-27.04880952
1641797	222222	-55.25119048	-27.04880952
1641797	222222	-55.25119048	-27.04821429
1654631	222222	36.75119048	53.95178572
1654631	222222	36.74940477	53.95119048
1654631	222222	36.75000001	53.95119048
1654631	222222	36.75059524	53.95119048
1654631	222222	36.75119048	53.95119048
1654631	222222	36.75059524	53.95178572
1654773	222222	18.74940477	-33.04880952
1654773	222222	18.74940477	-33.04821429
1654773	222222	18.75000001	-33.04821429
1654773	222222	18.75059524	-33.04821429
1654773	222222	18.75119048	-33.04821429
1654773	222222	18.75000001	-33.04880952
1654773	222222	18.75059524	-33.04880952
1654773	222222	18.75119048	-33.04880952
1654773	222222	18.74940477	-33.04761905
1654773	222222	18.74940477	-33.04702381
1654773	222222	18.74940477	-33.04642857
1654773	222222	18.75000001	-33.04761905
1654773	222222	18.75059524	-33.04761905
1654773	222222	18.75119048	-33.04761905
1654773	222222	18.75000001	-33.04702381
1654773	222222	18.75000001	-33.04642857
1654773	222222	18.75059524	-33.04702381
1654773	222222	18.75059524	-33.04642857
1654773	222222	18.75119048	-33.04642857
1654773	222222	18.75119048	-33.04702381
1654773	222222	18.74880953	-33.04880952
1654773	222222	18.74880953	-33.04821429
1654773	222222	18.74880953	-33.04761905
1654773	222222	18.74880953	-33.04702381
1654773	222222	18.74880953	-33.04642857
1659979	222222	33.55178572	-3.347023812
1659979	222222	33.55	-3.348809527
1659979	222222	33.55059524	-3.348214288
1659979	222222	33.54940477	-3.348809527
1659979	222222	33.55059524	-3.348809527
1659979	222222	33.55119048	-3.348809527
1659979	222222	33.55	-3.34761905
1659979	222222	33.55119048	-3.349404765
1659979	222222	33.55059524	-3.347023812
1659979	222222	33.54940477	-3.348214288
1659979	222222	33.55178572	-3.349404765
1659979	222222	33.54940477	-3.34761905
1659979	222222	33.55	-3.348214288
1659979	222222	33.54940477	-3.349404765
1659979	222222	33.55178572	-3.348809527
1659979	222222	33.55119048	-3.347023812
1659979	222222	33.55	-3.349404765
1659979	222222	33.55059524	-3.34761905
1659979	222222	33.55178572	-3.348214288
1659979	222222	33.55178572	-3.34761905
1659979	222222	33.55	-3.347023812
1659979	222222	33.55059524	-3.349404765
1659979	222222	33.55119048	-3.348214288
1659979	222222	33.55119048	-3.34761905
1654073	222222	82.74880953	26.95238096
1654073	222222	82.74940477	26.95238096
1654073	222222	82.74880953	26.9529762
1654073	222222	82.74940477	26.9529762
1654073	222222	82.74880953	26.95357144
1654073	222222	82.74940477	26.95357144
1654073	222222	82.75000001	26.9529762
1654073	222222	82.75059524	26.9529762
1654073	222222	82.75119048	26.9529762
1654073	222222	82.75000001	26.95357144
1654073	222222	82.75059524	26.95357144
1654073	222222	82.75119048	26.95357144
1654073	222222	82.75000001	26.95178572
1654073	222222	82.75000001	26.95238096
1654073	222222	82.75059524	26.95238096
1654073	222222	82.75119048	26.95238096
1654073	222222	82.75059524	26.95178572
1654073	222222	82.74880953	26.95119048
1654073	222222	82.74940477	26.95119048
1654073	222222	82.74880953	26.95178572
1654073	222222	82.74940477	26.95178572
1654073	222222	82.75000001	26.95119048
1654073	222222	82.75059524	26.95119048
1631589	222222	-52.75119048	-23.54702381
1631589	222222	-52.75000001	-23.54880953
1631589	222222	-52.74940477	-23.54880953
1631589	222222	-52.75059524	-23.54880953
1631589	222222	-52.75059524	-23.54821429
1631589	222222	-52.74940477	-23.54821429
1631589	222222	-52.74880953	-23.54880953
1631589	222222	-52.75059524	-23.54761905
1631589	222222	-52.75059524	-23.54702381
1631589	222222	-52.75059524	-23.54642858
1631589	222222	-52.75000001	-23.54761905
1631589	222222	-52.74940477	-23.54761905
1631589	222222	-52.74880953	-23.54761905
1631589	222222	-52.75000001	-23.54642858
1631589	222222	-52.74940477	-23.54702381
1631589	222222	-52.74940477	-23.54642858
1631589	222222	-52.74880953	-23.54642858
1631589	222222	-52.75119048	-23.54880953
1631589	222222	-52.75119048	-23.54821429
1631589	222222	-52.75119048	-23.54642858
1631589	222222	-52.74880953	-23.54702381
1631589	222222	-52.75119048	-23.54761905
1631589	222222	-52.75000001	-23.54702381
1631589	222222	-52.74880953	-23.54821429
1631589	222222	-52.75000001	-23.54821429
1631821	222222	116.2494048	39.45357143
1631821	222222	116.2488095	39.45357143
1631821	222222	116.25	39.45357143
1631821	222222	116.2511905	39.45357143
1631821	222222	116.2494048	39.45297619
1631821	222222	116.2488095	39.45297619
1631821	222222	116.2505952	39.45357143
1651180	222222	-102.3470238	41.24940476
1651180	222222	-102.3476191	41.24940476
1651180	222222	-102.3482143	41.24940476
1651180	222222	-102.3494048	41.24940476
1651180	222222	-102.3488095	41.24940476
1651180	222222	-102.3476191	41.25
1651180	222222	-102.3494048	41.25059524
1651180	222222	-102.3482143	41.25059524
1651180	222222	-102.3470238	41.25
1651180	222222	-102.3482143	41.24880953
1651180	222222	-102.3494048	41.25119048
1651180	222222	-102.3494048	41.25
1651180	222222	-102.3488095	41.25059524
1651180	222222	-102.3488095	41.25119048
1651180	222222	-102.3494048	41.24880953
1651180	222222	-102.3482143	41.25119048
1651180	222222	-102.3488095	41.25
1651180	222222	-102.3470238	41.24880953
1651180	222222	-102.3488095	41.24880953
1651180	222222	-102.3476191	41.25119048
1651180	222222	-102.3476191	41.24880953
1651180	222222	-102.3476191	41.25059524
1651180	222222	-102.3482143	41.25
1651180	222222	-102.3470238	41.25119048
1651180	222222	-102.3470238	41.25059524
1659171	222222	-89.04880952	40.25
1659171	222222	-89.04821429	40.25
1659171	222222	-89.04880952	40.25059524
1659171	222222	-89.04821429	40.25059524
1659171	222222	-89.04880952	40.25119048
1659171	222222	-89.04821429	40.25119048
1659171	222222	-89.04761905	40.25059524
1659171	222222	-89.04702381	40.25059524
1659171	222222	-89.04642857	40.25059524
1659171	222222	-89.04761905	40.25119048
1659171	222222	-89.04702381	40.25119048
1659171	222222	-89.04642857	40.25119048
1659171	222222	-89.04761905	40.24940476
1659171	222222	-89.04761905	40.25
1659171	222222	-89.04702381	40.25
1659171	222222	-89.04642857	40.25
1659171	222222	-89.04702381	40.24940476
1659171	222222	-89.04642857	40.24940476
1659171	222222	-89.04880952	40.24880953
1659171	222222	-89.04821429	40.24880953
1659171	222222	-89.04880952	40.24940476
1659171	222222	-89.04821429	40.24940476
1659171	222222	-89.04761905	40.24880953
1659171	222222	-89.04702381	40.24880953
1659171	222222	-89.04642857	40.24880953
1657613	222222	21.24880953	48.95238096
1657613	222222	21.24940476	48.95238096
1657613	222222	21.24880953	48.9529762
1657613	222222	21.24880953	48.95357144
1657613	222222	21.25	48.9529762
1657613	222222	21.25059524	48.9529762
1657613	222222	21.25119048	48.9529762
1657613	222222	21.25	48.95238096
1657613	222222	21.25119048	48.95178572
1657613	222222	21.24940476	48.95119048
1657613	222222	21.24940476	48.95178572
1657613	222222	21.25119048	48.95119048
1657613	222222	21.24880953	48.95178572
1657613	222222	21.25	48.95119048
1657613	222222	21.25059524	48.95119048
1657613	222222	21.25119048	48.95238096
1657613	222222	21.24940476	48.9529762
1657613	222222	21.25059524	48.95178572
1657613	222222	21.24880953	48.95119048
1657613	222222	21.25	48.95178572
1657613	222222	21.25059524	48.95238096
1657613	222222	21.24940476	48.95357144
1655867	222222	27.74880953	45.45297619
1655867	222222	27.74940477	45.45297619
1655867	222222	27.74880953	45.45357143
1655867	222222	27.74940477	45.45357143
1655867	222222	27.75000001	45.45297619
1655867	222222	27.75059524	45.45297619
1655867	222222	27.75119048	45.45297619
1655867	222222	27.75000001	45.45357143
1655867	222222	27.75059524	45.45357143
1655867	222222	27.75119048	45.45357143
1655867	222222	27.75059524	45.45238096
1655867	222222	27.75119048	45.45238096
1652029	222222	134.6517857	48.24940476
1652029	222222	134.6505952	48.25059524
1652029	222222	134.6529762	48.25119048
1652029	222222	134.652381	48.25119048
1652029	222222	134.6511905	48.25059524
1652029	222222	134.6505952	48.25119048
1652029	222222	134.652381	48.25059524
1652029	222222	134.6517857	48.25059524
1652029	222222	134.6511905	48.25119048
1652029	222222	134.6517857	48.25119048
1652029	222222	134.652381	48.24940476
1652029	222222	134.652381	48.25
1652029	222222	134.6517857	48.25
1652029	222222	134.6505952	48.24880953
1652029	222222	134.6529762	48.25
1652029	222222	134.6505952	48.25
1652029	222222	134.6529762	48.24940476
1652029	222222	134.652381	48.24880953
1652029	222222	134.6517857	48.24880953
1652029	222222	134.6511905	48.24940476
1652029	222222	134.6505952	48.24940476
1652029	222222	134.6511905	48.24880953
1652029	222222	134.6511905	48.25
1656877	222222	-90.74880953	33.9529762
1656877	222222	-90.74940477	33.9529762
1656877	222222	-90.75000001	33.95357144
1656877	222222	-90.74880953	33.95357144
1656877	222222	-90.74940477	33.95357144
1656877	222222	-90.75119048	33.95178572
1656877	222222	-90.75059524	33.95119048
1656877	222222	-90.75119048	33.95119048
1656877	222222	-90.74940477	33.95178572
1656877	222222	-90.74940477	33.95119048
1656877	222222	-90.74880953	33.95119048
1656877	222222	-90.75119048	33.9529762
1656877	222222	-90.75119048	33.95357144
1656877	222222	-90.75059524	33.95357144
1656877	222222	-90.75000001	33.9529762
1645757	222222	107.9517857	27.24940476
1645757	222222	107.9511905	27.24940476
1645757	222222	107.9529762	27.24880953
1645757	222222	107.9511905	27.24880953
1645757	222222	107.9517857	27.24880953
1642963	222222	100.75	25.45119048
1642963	222222	100.7494048	25.45297619
1642963	222222	100.7505952	25.45357143
1642963	222222	100.7505952	25.45178572
1642963	222222	100.7511905	25.45238096
1642963	222222	100.7505952	25.45238096
1642963	222222	100.7488095	25.45357143
1642963	222222	100.7511905	25.45178572
1642963	222222	100.7511905	25.45119048
1642963	222222	100.75	25.45238096
1642963	222222	100.7494048	25.45119048
1642963	222222	100.7494048	25.45238096
1642963	222222	100.7494048	25.45357143
1642963	222222	100.7488095	25.45119048
1642963	222222	100.7488095	25.45297619
1642963	222222	100.75	25.45297619
1642963	222222	100.75	25.45178572
1642963	222222	100.7488095	25.45178572
1642963	222222	100.7511905	25.45297619
1642963	222222	100.7505952	25.45297619
1642963	222222	100.7494048	25.45178572
1642963	222222	100.75	25.45357143
1642963	222222	100.7511905	25.45357143
1642963	222222	100.7505952	25.45119048
1642963	222222	100.7488095	25.45238096
1629376	222222	-99.74880953	18.45297619
1629376	222222	-99.74880953	18.45357143
1628849	222222	76.24880953	53.45178572
1628849	222222	76.24880953	53.45357143
1628849	222222	76.24940476	53.45297619
1628849	222222	76.24940476	53.45357143
1628849	222222	76.25	53.45178572
1628849	222222	76.25	53.45238096
1628849	222222	76.24880953	53.45119048
1628849	222222	76.25059524	53.45119048
1628849	222222	76.24940476	53.45178572
1628849	222222	76.25	53.45119048
1628849	222222	76.24940476	53.45119048
1628849	222222	76.24880953	53.45297619
1628849	222222	76.24940476	53.45238096
1628849	222222	76.24880953	53.45238096
1654368	222222	-0.25059524	43.95178572
1654368	222222	-0.25059524	43.95238096
1654368	222222	-0.250000002	43.95119048
1654368	222222	-0.249404764	43.9529762
1654368	222222	-0.249404764	43.95238096
1654368	222222	-0.248809526	43.95178572
1654368	222222	-0.248809526	43.95238096
1654368	222222	-0.250000002	43.95357144
1654368	222222	-0.25059524	43.9529762
1654368	222222	-0.248809526	43.95357144
1654368	222222	-0.251190478	43.95119048
1654368	222222	-0.251190478	43.95178572
1654368	222222	-0.25059524	43.95357144
1654368	222222	-0.249404764	43.95178572
1654368	222222	-0.251190478	43.95357144
1654368	222222	-0.250000002	43.9529762
1654368	222222	-0.248809526	43.95119048
1654368	222222	-0.250000002	43.95178572
1654368	222222	-0.249404764	43.95357144
1654368	222222	-0.248809526	43.9529762
1654368	222222	-0.25059524	43.95119048
1654368	222222	-0.249404764	43.95119048
1654368	222222	-0.251190478	43.9529762
1654368	222222	-0.251190478	43.95238096
1654368	222222	-0.250000002	43.95238096
1650991	222222	54.65059524	37.25
1650991	222222	54.65119048	37.25
